"Freq [GHz]","ReflectanceTE []"
40.76,0.993554978055202
40.77,0.99355664014064
40.78,0.993558279971266
40.79,0.993559896981681
40.8,0.993561490608182
40.81,0.993563060288833
40.82,0.993564605463422
40.83,0.993566125573528
40.84,0.993567620062579
40.85,0.993569088375767
40.86,0.993570529960124
40.87,0.99357194426455
40.88,0.993573330739831
40.89,0.9935746888386
40.9,0.993576018015434
40.91,0.993577317726805
40.92,0.993578587431134
40.93,0.993579826588828
40.94,0.993581034662205
40.95,0.993582211115627
40.96,0.993583355415409
40.97,0.993584467029911
40.98,0.99358554542954
40.99,0.99358659008671
41,0.993587600475909
41.01,0.993588576073713
41.02,0.993589516358763
41.03,0.993590420811814
41.04,0.993591288915721
41.05,0.99359212015551
41.06,0.993592914018268
41.07,0.993593669993283
41.08,0.993594387572009
41.09,0.993595066248054
41.1,0.993595705517185
41.11,0.993596304877406
41.12,0.993596863828912
41.13,0.993597381874117
41.14,0.993597858517635
41.15,0.993598293266342
41.16,0.993598685629322
41.17,0.993599035117964
41.18,0.993599341245869
41.19,0.993599603528906
41.2,0.993599821485267
41.21,0.993599994635393
41.22,0.993600122502028
41.23,0.993600204610182
41.24,0.9936002404872
41.25,0.993600229662716
41.26,0.993600171668748
41.27,0.993600066039528
41.28,0.993599912311698
41.29,0.993599710024198
41.3,0.993599458718307
41.31,0.993599157937675
41.32,0.993598807228246
41.33,0.993598406138364
41.34,0.993597954218705
41.35,0.993597451022263
41.36,0.993596896104468
41.37,0.993596289023051
41.38,0.993595629338146
41.39,0.99359491661222
41.4,0.99359415041012
41.41,0.99359333029906
41.42,0.99359245584863
41.43,0.993591526630772
41.44,0.993590542219814
41.45,0.993589502192487
41.46,0.993588406127786
41.47,0.993587253607207
41.48,0.99358604421451
41.49,0.993584777535891
41.5,0.993583453159851
41.51,0.993582070677316
41.52,0.99358062968151
41.53,0.993579129768071
